Baseline_proba,Augmented_proba,Augmented_2_proba,true_label,Baseline_label,Augmented_label,Augmented_2_label,Baseline_class,Augmented_class,Augmented_2_class
0.9213864,0.9074254,0.98302084,1.0,1,1,1,poisonous,poisonous,poisonous
0.40491593,0.8460407,0.7796231,1.0,0,1,1,edible,poisonous,poisonous
0.9768692,0.9836461,0.99987555,1.0,1,1,1,poisonous,poisonous,poisonous
0.5986584,0.76974845,0.99903035,1.0,1,1,1,poisonous,poisonous,poisonous
0.7996412,0.9166944,0.7641272,1.0,1,1,1,poisonous,poisonous,poisonous
0.9403005,0.90375143,0.99958766,1.0,1,1,1,poisonous,poisonous,poisonous
0.81566244,0.7706332,0.99707407,1.0,1,1,1,poisonous,poisonous,poisonous
0.87455684,0.79069495,0.99994045,1.0,1,1,1,poisonous,poisonous,poisonous
0.616277,0.8887931,0.99992377,1.0,1,1,1,poisonous,poisonous,poisonous
0.77899563,0.64954334,0.9982737,1.0,1,1,1,poisonous,poisonous,poisonous
0.5508325,0.60860735,0.99776167,1.0,1,1,1,poisonous,poisonous,poisonous
0.5866938,0.6033714,0.6168389,1.0,1,1,1,poisonous,poisonous,poisonous
0.39774302,0.49073547,0.9806676,1.0,0,0,1,edible,edible,poisonous
0.68534416,0.7013465,0.9751859,1.0,1,1,1,poisonous,poisonous,poisonous
0.15272136,0.36785224,0.9837409,1.0,0,0,1,edible,edible,poisonous
0.42128652,0.38731015,0.8977293,1.0,0,0,1,edible,edible,poisonous
0.93327415,0.8889545,0.99614364,1.0,1,1,1,poisonous,poisonous,poisonous
0.7025973,0.87493676,0.9975075,1.0,1,1,1,poisonous,poisonous,poisonous
0.6983299,0.59981763,0.8028837,1.0,1,1,1,poisonous,poisonous,poisonous
0.6071662,0.58756274,0.97234553,1.0,1,1,1,poisonous,poisonous,poisonous
0.5251491,0.59518826,0.99870145,1.0,1,1,1,poisonous,poisonous,poisonous
0.8020391,0.4325889,0.9951906,1.0,1,0,1,poisonous,edible,poisonous
0.79547405,0.5734306,0.9694469,1.0,1,1,1,poisonous,poisonous,poisonous
0.8802384,0.9656065,0.9962763,1.0,1,1,1,poisonous,poisonous,poisonous
0.81678843,0.6498929,0.99936336,1.0,1,1,1,poisonous,poisonous,poisonous
0.55850154,0.67625487,0.97377837,1.0,1,1,1,poisonous,poisonous,poisonous
0.34949628,0.23516616,0.20562778,1.0,0,0,0,edible,edible,edible
0.553027,0.66163915,0.9951182,1.0,1,1,1,poisonous,poisonous,poisonous
0.45710164,0.45539725,0.9964593,1.0,0,0,1,edible,edible,poisonous
0.940593,0.7405236,0.99215716,1.0,1,1,1,poisonous,poisonous,poisonous
0.980915,0.9912711,0.9999122,1.0,1,1,1,poisonous,poisonous,poisonous
0.8879522,0.978251,0.9996943,1.0,1,1,1,poisonous,poisonous,poisonous
0.49468762,0.52952623,0.998313,1.0,0,1,1,edible,poisonous,poisonous
0.5416567,0.42109266,0.9966765,1.0,1,0,1,poisonous,edible,poisonous
0.60123914,0.8043158,0.9988093,1.0,1,1,1,poisonous,poisonous,poisonous
0.93044317,0.9452748,0.99744534,1.0,1,1,1,poisonous,poisonous,poisonous
0.27018395,0.45368463,0.95343477,1.0,0,0,1,edible,edible,poisonous
0.9449433,0.8825602,0.997985,1.0,1,1,1,poisonous,poisonous,poisonous
0.77157444,0.55584484,0.9997528,1.0,1,1,1,poisonous,poisonous,poisonous
0.84079605,0.41065225,0.9925392,1.0,1,0,1,poisonous,edible,poisonous
0.9518402,0.9163278,0.99737155,1.0,1,1,1,poisonous,poisonous,poisonous
0.7316113,0.9569989,0.9960755,1.0,1,1,1,poisonous,poisonous,poisonous
0.9513163,0.64592665,0.99619997,1.0,1,1,1,poisonous,poisonous,poisonous
0.5839572,0.30092826,0.98604524,1.0,1,0,1,poisonous,edible,poisonous
0.7403435,0.6819675,0.633851,1.0,1,1,1,poisonous,poisonous,poisonous
0.6989763,0.59136266,0.97645944,1.0,1,1,1,poisonous,poisonous,poisonous
0.23917079,0.34620094,0.9980577,1.0,0,0,1,edible,edible,poisonous
0.9266555,0.7688565,0.9158599,1.0,1,1,1,poisonous,poisonous,poisonous
0.90893245,0.496769,0.99809116,1.0,1,0,1,poisonous,edible,poisonous
0.94935495,0.5530589,0.9778613,1.0,1,1,1,poisonous,poisonous,poisonous
0.81922543,0.6275509,0.9733414,1.0,1,1,1,poisonous,poisonous,poisonous
0.75766456,0.27553803,0.978956,1.0,1,0,1,poisonous,edible,poisonous
0.828575,0.32276538,0.9986519,1.0,1,0,1,poisonous,edible,poisonous
0.9319821,0.6352565,0.99050343,1.0,1,1,1,poisonous,poisonous,poisonous
0.2915695,0.06107742,0.9735027,1.0,0,0,1,edible,edible,poisonous
0.88167137,0.9276397,0.96396786,1.0,1,1,1,poisonous,poisonous,poisonous
0.27982083,0.438061,0.9997638,1.0,0,0,1,edible,edible,poisonous
0.75732285,0.9361943,0.9919248,1.0,1,1,1,poisonous,poisonous,poisonous
0.54271907,0.547505,0.99827343,1.0,1,1,1,poisonous,poisonous,poisonous
0.23710512,0.06330121,0.81462604,1.0,0,0,1,edible,edible,poisonous
0.619557,0.70926243,0.9997856,1.0,1,1,1,poisonous,poisonous,poisonous
0.5546697,0.66942596,0.97673285,1.0,1,1,1,poisonous,poisonous,poisonous
0.8895599,0.84549516,0.9829653,1.0,1,1,1,poisonous,poisonous,poisonous
0.5845354,0.8171536,0.9955687,1.0,1,1,1,poisonous,poisonous,poisonous
0.8333492,0.721689,0.9845672,1.0,1,1,1,poisonous,poisonous,poisonous
0.30550045,0.7920956,0.99519396,1.0,0,1,1,edible,poisonous,poisonous
0.1467516,0.26354966,0.0011775099,1.0,0,0,0,edible,edible,edible
0.5850826,0.6233819,0.997568,1.0,1,1,1,poisonous,poisonous,poisonous
0.90425247,0.8083392,0.99730515,1.0,1,1,1,poisonous,poisonous,poisonous
0.78252757,0.66982526,0.99670875,1.0,1,1,1,poisonous,poisonous,poisonous
0.41547695,0.3342351,0.9843691,1.0,0,0,1,edible,edible,poisonous
0.31340736,0.3877099,0.99976593,1.0,0,0,1,edible,edible,poisonous
0.8895599,0.84549516,0.9829653,1.0,1,1,1,poisonous,poisonous,poisonous
0.86634505,0.75520796,0.9958576,1.0,1,1,1,poisonous,poisonous,poisonous
0.37038898,0.24166541,0.93575966,1.0,0,0,1,edible,edible,poisonous
0.68932384,0.4917434,0.9936271,1.0,1,0,1,poisonous,edible,poisonous
0.5356333,0.78548837,0.99742943,1.0,1,1,1,poisonous,poisonous,poisonous
0.5262205,0.7875788,0.99929345,1.0,1,1,1,poisonous,poisonous,poisonous
0.34053624,0.68526495,0.9997426,1.0,0,1,1,edible,poisonous,poisonous
0.71329075,0.7023593,0.9986701,1.0,1,1,1,poisonous,poisonous,poisonous
0.63026285,0.9059957,0.98633647,1.0,1,1,1,poisonous,poisonous,poisonous
0.9518402,0.9163278,0.99737155,1.0,1,1,1,poisonous,poisonous,poisonous
0.92316,0.91090715,0.9984062,1.0,1,1,1,poisonous,poisonous,poisonous
0.8916951,0.94885725,0.99760437,1.0,1,1,1,poisonous,poisonous,poisonous
0.3309684,0.76633185,0.9498649,1.0,0,1,1,edible,poisonous,poisonous
0.76331043,0.6591934,0.99773705,1.0,1,1,1,poisonous,poisonous,poisonous
0.72182536,0.6811722,0.9831049,1.0,1,1,1,poisonous,poisonous,poisonous
0.7476066,0.9555866,0.99591935,1.0,1,1,1,poisonous,poisonous,poisonous
0.5013356,0.29427087,0.018366572,1.0,1,0,0,poisonous,edible,edible
0.7324745,0.8971643,0.98150456,1.0,1,1,1,poisonous,poisonous,poisonous
0.844506,0.76355606,0.9999748,1.0,1,1,1,poisonous,poisonous,poisonous
0.8460246,0.64921784,0.9344329,1.0,1,1,1,poisonous,poisonous,poisonous
0.53129244,0.5534388,0.99326086,1.0,1,1,1,poisonous,poisonous,poisonous
0.48129338,0.15585789,0.33013228,1.0,0,0,0,edible,edible,edible
0.5845354,0.8171536,0.9955687,1.0,1,1,1,poisonous,poisonous,poisonous
0.8171775,0.7782211,0.994111,1.0,1,1,1,poisonous,poisonous,poisonous
0.82402664,0.5076964,0.9661594,1.0,1,1,1,poisonous,poisonous,poisonous
0.87488556,0.8204208,0.99949056,1.0,1,1,1,poisonous,poisonous,poisonous
0.08507146,0.27940765,0.9410026,1.0,0,0,1,edible,edible,poisonous
0.7704433,0.83117956,0.99514115,1.0,1,1,1,poisonous,poisonous,poisonous
